01-01-21,00:10:58,nxdsf,0.000000E+0,nxdsct,2.800000E+1,nxdst,7.030000E+2,nxdsbs,4.309600E+4,nxdstrs,2.119600E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,6.075000E+1,cpatempwo,6.642700E+1,cpatempo,5.090700E+1,cpatemph,5.328100E+1,cpalp,2.351755E+2,cpalpa,2.351698E+2,cpahp,2.357893E+2,cpahpa,2.358035E+2,cpadp,6.346588E-1,cpacurrent,1.266950E-1,cpahours,1.008100E+3,cpapscale,0.000000E+0,cpatscale,0.000000E+0,cpasn,-1.447600E+4,cpamodel,1.043000E+3
01-01-21,00:11:58,nxdsf,0.000000E+0,nxdsct,2.800000E+1,nxdst,7.030000E+2,nxdsbs,4.309600E+4,nxdstrs,2.119600E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,6.077300E+1,cpatempwo,6.646000E+1,cpatempo,5.090300E+1,cpatemph,5.327700E+1,cpalp,2.352327E+2,cpalpa,2.351825E+2,cpahp,2.359617E+2,cpahpa,2.357971E+2,cpadp,6.148529E-1,cpacurrent,1.327150E-1,cpahours,1.008100E+3,cpapscale,0.000000E+0,cpatscale,0.000000E+0,cpasn,-1.447600E+4,cpamodel,1.043000E+3
01-01-21,00:12:58,nxdsf,0.000000E+0,nxdsct,2.800000E+1,nxdst,7.030000E+2,nxdsbs,4.309600E+4,nxdstrs,2.119600E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,6.085100E+1,cpatempwo,6.652900E+1,cpatempo,5.091700E+1,cpatemph,5.331800E+1,cpalp,2.350244E+2,cpalpa,2.351646E+2,cpahp,2.356570E+2,cpahpa,2.357823E+2,cpadp,6.183624E-1,cpacurrent,1.392250E-1,cpahours,1.008100E+3,cpapscale,0.000000E+0,cpatscale,0.000000E+0,cpasn,-1.447600E+4,cpamodel,1.043000E+3
01-01-21,00:13:58,nxdsf,0.000000E+0,nxdsct,2.800000E+1,nxdst,7.030000E+2,nxdsbs,4.309600E+4,nxdstrs,2.119600E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,6.087900E+1,cpatempwo,6.656100E+1,cpatempo,5.091700E+1,cpatemph,5.330900E+1,cpalp,2.348930E+2,cpalpa,2.351466E+2,cpahp,2.358798E+2,cpahpa,2.357626E+2,cpadp,6.192780E-1,cpacurrent,1.392250E-1,cpahours,1.008100E+3,cpapscale,0.000000E+0,cpatscale,0.000000E+0,cpasn,-1.447600E+4,cpamodel,1.043000E+3
01-01-21,00:14:58,nxdsf,0.000000E+0,nxdsct,2.800000E+1,nxdst,7.030000E+2,nxdsbs,4.309600E+4,nxdstrs,2.119600E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,6.087900E+1,cpatempwo,6.658900E+1,cpatempo,5.089400E+1,cpatemph,5.330400E+1,cpalp,2.350528E+2,cpalpa,2.351790E+2,cpahp,2.359748E+2,cpahpa,2.357878E+2,cpadp,6.084900E-1,cpacurrent,1.327050E-1,cpahours,1.008100E+3,cpapscale,0.000000E+0,cpatscale,0.000000E+0,cpasn,-1.447600E+4,cpamodel,1.043000E+3
01-01-21,00:15:58,nxdsf,0.000000E+0,nxdsct,2.800000E+1,nxdst,7.030000E+2,nxdsbs,4.309600E+4,nxdstrs,2.119600E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,6.085100E+1,cpatempwo,6.654800E+1,cpatempo,5.091200E+1,cpatemph,5.332300E+1,cpalp,2.349841E+2,cpalpa,2.351842E+2,cpahp,2.358448E+2,cpahpa,2.357946E+2,cpadp,6.119690E-1,cpacurrent,1.392200E-1,cpahours,1.008100E+3,cpapscale,0.000000E+0,cpatscale,0.000000E+0,cpasn,-1.447600E+4,cpamodel,1.043000E+3
01-01-21,00:16:58,nxdsf,0.000000E+0,nxdsct,2.800000E+1,nxdst,7.030000E+2,nxdsbs,4.309600E+4,nxdstrs,2.119600E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,6.082800E+1,cpatempwo,6.653400E+1,cpatempo,5.090300E+1,cpatemph,5.331400E+1,cpalp,2.350587E+2,cpalpa,2.351478E+2,cpahp,2.360154E+2,cpahpa,2.358194E+2,cpadp,6.754303E-1,cpacurrent,1.327100E-1,cpahours,1.008100E+3,cpapscale,0.000000E+0,cpatscale,0.000000E+0,cpasn,-1.447600E+4,cpamodel,1.043000E+3
01-01-21,00:17:58,nxdsf,0.000000E+0,nxdsct,2.800000E+1,nxdst,7.030000E+2,nxdsbs,4.309600E+4,nxdstrs,2.119600E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,6.076300E+1,cpatempwo,6.646900E+1,cpatempo,5.093100E+1,cpatemph,5.338300E+1,cpalp,2.350486E+2,cpalpa,2.351407E+2,cpahp,2.360082E+2,cpahpa,2.357977E+2,cpadp,6.568756E-1,cpacurrent,1.327150E-1,cpahours,1.008100E+3,cpapscale,0.000000E+0,cpatscale,0.000000E+0,cpasn,-1.447600E+4,cpamodel,1.043000E+3
01-01-21,00:18:58,nxdsf,0.000000E+0,nxdsct,2.800000E+1,nxdst,7.030000E+2,nxdsbs,4.309600E+4,nxdstrs,2.119600E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,6.066600E+1,cpatempwo,6.642700E+1,cpatempo,5.092100E+1,cpatemph,5.336900E+1,cpalp,2.351290E+2,cpalpa,2.351669E+2,cpahp,2.357303E+2,cpahpa,2.357998E+2,cpadp,6.338196E-1,cpacurrent,1.392250E-1,cpahours,1.008100E+3,cpapscale,0.000000E+0,cpatscale,0.000000E+0,cpasn,-1.447600E+4,cpamodel,1.043000E+3
01-01-21,00:19:58,nxdsf,0.000000E+0,nxdsct,2.800000E+1,nxdst,7.030000E+2,nxdsbs,4.309600E+4,nxdstrs,2.119600E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,6.058800E+1,cpatempwo,6.635300E+1,cpatempo,5.093100E+1,cpatemph,5.336900E+1,cpalp,2.353675E+2,cpalpa,2.351646E+2,cpahp,2.356619E+2,cpahpa,2.357619E+2,cpadp,5.982819E-1,cpacurrent,1.327100E-1,cpahours,1.008100E+3,cpapscale,0.000000E+0,cpatscale,0.000000E+0,cpasn,-1.447600E+4,cpamodel,1.043000E+3
01-01-21,00:20:58,nxdsf,0.000000E+0,nxdsct,2.800000E+1,nxdst,7.030000E+2,nxdsbs,4.309600E+4,nxdstrs,2.119600E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,6.046300E+1,cpatempwo,6.622400E+1,cpatempo,5.091200E+1,cpatemph,5.334100E+1,cpalp,2.351731E+2,cpalpa,2.351889E+2,cpahp,2.358409E+2,cpahpa,2.357941E+2,cpadp,6.055145E-1,cpacurrent,1.327100E-1,cpahours,1.008100E+3,cpapscale,0.000000E+0,cpatscale,0.000000E+0,cpasn,-1.447600E+4,cpamodel,1.043000E+3
01-01-21,00:21:58,nxdsf,0.000000E+0,nxdsct,2.800000E+1,nxdst,7.030000E+2,nxdsbs,4.309600E+4,nxdstrs,2.119600E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,6.039800E+1,cpatempwo,6.613600E+1,cpatempo,5.093100E+1,cpatemph,5.339700E+1,cpalp,2.351265E+2,cpalpa,2.351557E+2,cpahp,2.358005E+2,cpahpa,2.357794E+2,cpadp,6.240234E-1,cpacurrent,1.392200E-1,cpahours,1.008100E+3,cpapscale,0.000000E+0,cpatscale,0.000000E+0,cpasn,-1.447600E+4,cpamodel,1.043000E+3
01-01-21,00:22:58,nxdsf,0.000000E+0,nxdsct,2.800000E+1,nxdst,7.030000E+2,nxdsbs,4.309600E+4,nxdstrs,2.119600E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,6.022200E+1,cpatempwo,6.598300E+1,cpatempo,5.090700E+1,cpatemph,5.335100E+1,cpalp,2.350879E+2,cpalpa,2.351348E+2,cpahp,2.357245E+2,cpahpa,2.357883E+2,cpadp,6.535950E-1,cpacurrent,1.327050E-1,cpahours,1.008100E+3,cpapscale,0.000000E+0,cpatscale,0.000000E+0,cpasn,-1.447600E+4,cpamodel,1.043000E+3
01-01-21,00:23:58,nxdsf,0.000000E+0,nxdsct,2.800000E+1,nxdst,7.030000E+2,nxdsbs,4.309600E+4,nxdstrs,2.119600E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,6.014300E+1,cpatempwo,6.590400E+1,cpatempo,5.091200E+1,cpatemph,5.336900E+1,cpalp,2.351840E+2,cpalpa,2.351634E+2,cpahp,2.359840E+2,cpahpa,2.358077E+2,cpadp,6.432037E-1,cpacurrent,1.392200E-1,cpahours,1.008100E+3,cpapscale,0.000000E+0,cpatscale,0.000000E+0,cpasn,-1.447600E+4,cpamodel,1.043000E+3
01-01-21,00:24:58,nxdsf,0.000000E+0,nxdsct,2.800000E+1,nxdst,7.030000E+2,nxdsbs,4.309600E+4,nxdstrs,2.119600E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,6.001800E+1,cpatempwo,6.575200E+1,cpatempo,5.090300E+1,cpatemph,5.337400E+1,cpalp,2.350376E+2,cpalpa,2.351588E+2,cpahp,2.358332E+2,cpahpa,2.357703E+2,cpadp,6.136017E-1,cpacurrent,1.327150E-1,cpahours,1.008100E+3,cpapscale,0.000000E+0,cpatscale,0.000000E+0,cpasn,-1.447600E+4,cpamodel,1.043000E+3
01-01-21,00:25:58,nxdsf,0.000000E+0,nxdsct,2.800000E+1,nxdst,7.030000E+2,nxdsbs,4.309600E+4,nxdstrs,2.119600E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,5.990700E+1,cpatempwo,6.568200E+1,cpatempo,5.090300E+1,cpatemph,5.336500E+1,cpalp,2.352981E+2,cpalpa,2.351576E+2,cpahp,2.359446E+2,cpahpa,2.357780E+2,cpadp,6.202393E-1,cpacurrent,1.392150E-1,cpahours,1.008100E+3,cpapscale,0.000000E+0,cpatscale,0.000000E+0,cpasn,-1.447600E+4,cpamodel,1.043000E+3
01-01-21,00:26:58,nxdsf,0.000000E+0,nxdsct,2.800000E+1,nxdst,7.030000E+2,nxdsbs,4.309600E+4,nxdstrs,2.119600E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,5.979600E+1,cpatempwo,6.556700E+1,cpatempo,5.088000E+1,cpatemph,5.334100E+1,cpalp,2.349802E+2,cpalpa,2.351417E+2,cpahp,2.358372E+2,cpahpa,2.357749E+2,cpadp,6.333008E-1,cpacurrent,1.392200E-1,cpahours,1.008100E+3,cpapscale,0.000000E+0,cpatscale,0.000000E+0,cpasn,-1.447600E+4,cpamodel,1.043000E+3
01-01-21,00:27:58,nxdsf,0.000000E+0,nxdsct,2.800000E+1,nxdst,7.030000E+2,nxdsbs,4.309600E+4,nxdstrs,2.119600E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,5.974100E+1,cpatempwo,6.550200E+1,cpatempo,5.087500E+1,cpatemph,5.332700E+1,cpalp,2.352372E+2,cpalpa,2.351573E+2,cpahp,2.358778E+2,cpahpa,2.357762E+2,cpadp,6.180878E-1,cpacurrent,1.392150E-1,cpahours,1.008100E+3,cpapscale,0.000000E+0,cpatscale,0.000000E+0,cpasn,-1.447600E+4,cpamodel,1.043000E+3
01-01-21,00:28:58,nxdsf,0.000000E+0,nxdsct,2.800000E+1,nxdst,7.030000E+2,nxdsbs,4.309600E+4,nxdstrs,2.119600E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,5.971300E+1,cpatempwo,6.546900E+1,cpatempo,5.086600E+1,cpatemph,5.333700E+1,cpalp,2.351146E+2,cpalpa,2.351740E+2,cpahp,2.356898E+2,cpahpa,2.358012E+2,cpadp,6.288910E-1,cpacurrent,1.267000E-1,cpahours,1.008100E+3,cpapscale,0.000000E+0,cpatscale,0.000000E+0,cpasn,-1.447600E+4,cpamodel,1.043000E+3
01-01-21,00:29:58,nxdsf,0.000000E+0,nxdsct,2.800000E+1,nxdst,7.030000E+2,nxdsbs,4.309600E+4,nxdstrs,2.119600E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0,cpastate,0.000000E+0,cparun,0.000000E+0,cpawarn,-0.000000E+0,cpaerr,-0.000000E+0,cpatempwi,5.969500E+1,cpatempwo,6.546000E+1,cpatempo,5.086100E+1,cpatemph,5.330000E+1,cpalp,2.353612E+2,cpalpa,2.351648E+2,cpahp,2.361579E+2,cpahpa,2.357667E+2,cpadp,6.003418E-1,cpacurrent,1.392150E-1,cpahours,1.008100E+3,cpapscale,0.000000E+0,cpatscale,0.000000E+0,cpasn,-1.447600E+4,cpamodel,1.043000E+3
